id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001436	PCOS	PCOS	Memory B cell %lymphocyte	MR Egger	13	-0.021837915	0.025883993	0.416815866	-0.072570541	0.02889471	0.978398806	0.930000141	1.029316212	1
ebi-a-GCST90001436	PCOS	PCOS	Memory B cell %lymphocyte	Weighted median	13	-0.027263952	0.0277043	0.32506367	-0.08156438	0.027036475	0.973104354	0.92167337	1.027405277	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	Inverse variance weighted	12	-0.0361396	0.072110282	0.616250611	-0.177475752	0.105196553	0.964505639	0.837381304	1.110928945	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	MR Egger	12	-0.127629954	0.214089292	0.564322846	-0.547244967	0.29198506	0.880179026	0.578541518	1.339083011	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	Weighted median	12	-0.04832826	0.098481666	0.623614899	-0.241352325	0.144695806	0.952820963	0.785564804	1.155687963	1
ebi-a-GCST90001438	PCOS	PCOS	IgD- CD38dim B cell Absolute Count	Inverse variance weighted	10	-0.036096386	0.099424061	0.716563925	-0.230967546	0.158774774	0.96454732	0.793765227	1.172073936	1
ebi-a-GCST90001438	PCOS	PCOS	IgD- CD38dim B cell Absolute Count	MR Egger	10	-0.472957989	0.191632814	0.038828755	-0.848558304	-0.097357673	0.62315625	0.428031579	0.907231455	1
ebi-a-GCST90001438	PCOS	PCOS	IgD- CD38dim B cell Absolute Count	Weighted median	10	-0.058915873	0.11200176	0.598869924	-0.278439322	0.160607576	0.94278608	0.756964198	1.174224085	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	Inverse variance weighted	6	-0.011080128	0.08507879	0.896381508	-0.177834558	0.155674301	0.98898103	0.837080901	1.16844558	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	MR Egger	6	-0.066572874	0.205324085	0.762008083	-0.46900808	0.335862332	0.935594733	0.625622528	1.399146393	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	Weighted median	6	-0.064511022	0.106043348	0.542958172	-0.272355983	0.14333394	0.937525781	0.761583102	1.154115142	1
ebi-a-GCST90001440	PCOS	PCOS	IgD- CD24- B cell %lymphocyte	Inverse variance weighted	10	-0.010188812	0.072794191	0.888685769	-0.152865425	0.132487802	0.989862918	0.858245212	1.14166509	1
ebi-a-GCST90001440	PCOS	PCOS	IgD- CD24- B cell %lymphocyte	MR Egger	10	0.035355071	0.167313585	0.837928845	-0.292579556	0.363289698	1.035987493	0.746335867	1.4380524	1
ebi-a-GCST90001440	PCOS	PCOS	IgD- CD24- B cell %lymphocyte	Weighted median	10	-0.002065017	0.083878462	0.980358741	-0.166466801	0.162336768	0.997937114	0.846650924	1.1762563	1
ebi-a-GCST90001441	PCOS	PCOS	IgD+ CD24- B cell %lymphocyte	Inverse variance weighted	10	-0.090268158	0.078767859	0.251794144	-0.244653161	0.064116845	0.91368614	0.782976058	1.066216974	1
ebi-a-GCST90001441	PCOS	PCOS	IgD+ CD24- B cell %lymphocyte	MR Egger	10	-0.000700331	0.259892139	0.997915929	-0.510088923	0.508688261	0.999299914	0.600442183	1.6631082	1
ebi-a-GCST90001441	PCOS	PCOS	IgD+ CD24- B cell %lymphocyte	Weighted median	10	-0.044036725	0.105464621	0.676276356	-0.250747383	0.162673934	0.956918814	0.778218938	1.17665296	1
ebi-a-GCST90001442	PCOS	PCOS	CD24+ CD27+ B cell %lymphocyte	Inverse variance weighted	14	-0.034540708	0.02224819	0.120538414	-0.078147161	0.009065745	0.966049013	0.924828318	1.009106963	1
ebi-a-GCST90001442	PCOS	PCOS	CD24+ CD27+ B cell %lymphocyte	MR Egger	14	-0.025712764	0.025718296	0.337148975	-0.076120624	0.024695096	0.974614994	0.926704417	1.025002546	1
ebi-a-GCST90001442	PCOS	PCOS	CD24+ CD27+ B cell %lymphocyte	Weighted median	14	-0.02936971	0.027187722	0.280028038	-0.082657645	0.023918226	0.971057389	0.920666288	1.024206561	1
ebi-a-GCST90001443	PCOS	PCOS	CD20- B cell %lymphocyte	Inverse variance weighted	7	-0.051028128	0.031830977	0.108913353	-0.113416844	0.011360588	0.950251941	0.892778433	1.011425364	1
ebi-a-GCST90001443	PCOS	PCOS	CD20- B cell %lymphocyte	MR Egger	7	-0.082441091	0.039835548	0.093294694	-0.160518765	-0.004363417	0.920865684	0.851701841	0.995646089	1
ebi-a-GCST90001443	PCOS	PCOS	CD20- B cell %lymphocyte	Weighted median	7	-0.066037782	0.035107981	0.059973198	-0.134849425	0.002773861	0.936095496	0.873847481	1.002777711	1
ebi-a-GCST90001444	PCOS	PCOS	CD20- CD38- B cell %lymphocyte	Inverse variance weighted	11	-0.074953327	0.042890186	0.080539628	-0.159018092	0.009111438	0.927786788	0.852980927	1.009153073	1
ebi-a-GCST90001444	PCOS	PCOS	CD20- CD38- B cell %lymphocyte	MR Egger	11	-0.127953491	0.061903335	0.068698306	-0.249284027	-0.006622955	0.879894301	0.779358583	0.993398929	1
ebi-a-GCST90001444	PCOS	PCOS	CD20- CD38- B cell %lymphocyte	Weighted median	11	-0.105037819	0.058600907	0.073064672	-0.219895597	0.009819959	0.900290474	0.802602587	1.009868333	1
ebi-a-GCST90001445	PCOS	PCOS	IgD- CD38- B cell %B cell	Inverse variance weighted	7	-0.002199643	0.095717438	0.981665753	-0.189805821	0.185406534	0.997802774	0.827119728	1.203707689	1
ebi-a-GCST90001445	PCOS	PCOS	IgD- CD38- B cell %B cell	MR Egger	7	-0.067016897	0.357275024	0.858582123	-0.767275944	0.633242149	0.935179399	0.464276061	1.883707952	1
ebi-a-GCST90001445	PCOS	PCOS	IgD- CD38- B cell %B cell	Weighted median	7	-0.06894058	0.118740577	0.561511203	-0.30167211	0.163790951	0.93338214	0.739580526	1.177968036	1
ebi-a-GCST90001446	PCOS	PCOS	IgD- CD38- B cell Absolute Count	Inverse variance weighted	7	-0.074806524	0.120994467	0.536401326	-0.311955679	0.162342632	0.927923	0.732013971	1.176263197	1
ebi-a-GCST90001446	PCOS	PCOS	IgD- CD38- B cell Absolute Count	MR Egger	7	0.049419897	0.306033152	0.87803355	-0.55040508	0.649244874	1.050661428	0.576716147	1.914094901	1
ebi-a-GCST90001446	PCOS	PCOS	IgD- CD38- B cell Absolute Count	Weighted median	7	-0.003108792	0.146248964	0.983040769	-0.28975676	0.283539177	0.996896036	0.748445597	1.3278209	1
ebi-a-GCST90001447	PCOS	PCOS	IgD+ CD38+ B cell %B cell	Inverse variance weighted	11	-0.020040231	0.051049495	0.694640991	-0.120097242	0.080016779	0.980159239	0.886834195	1.083305244	1
ebi-a-GCST90001447	PCOS	PCOS	IgD+ CD38+ B cell %B cell	MR Egger	11	-0.018763556	0.069064115	0.791994943	-0.154129221	0.116602109	0.981411383	0.85716125	1.123672241	1
ebi-a-GCST90001447	PCOS	PCOS	IgD+ CD38+ B cell %B cell	Weighted median	11	-0.033842324	0.049911341	0.49774076	-0.131668553	0.063983904	0.966723922	0.876631504	1.066075239	1
ebi-a-GCST90001448	PCOS	PCOS	CD11c+ monocyte Absolute Count	Inverse variance weighted	6	-0.007944836	0.056565533	0.888301573	-0.118813281	0.10292361	0.992086641	0.887973587	1.108406735	1
ebi-a-GCST90001448	PCOS	PCOS	CD11c+ monocyte Absolute Count	MR Egger	6	0.068877326	0.082716844	0.451849251	-0.093247689	0.23100234	1.07130478	0.910967836	1.259862188	1
ebi-a-GCST90001448	PCOS	PCOS	CD11c+ monocyte Absolute Count	Weighted median	6	-0.000450246	0.061962082	0.99420224	-0.121895927	0.120995434	0.999549855	0.885240494	1.12861976	1
ebi-a-GCST90001449	PCOS	PCOS	CD11c+ monocyte %monocyte	Inverse variance weighted	10	-0.115071045	0.046993774	0.014339491	-0.207178842	-0.022963248	0.891302819	0.812874261	0.977298401	1
ebi-a-GCST90001449	PCOS	PCOS	CD11c+ monocyte %monocyte	MR Egger	10	-0.155418407	0.086945202	0.111657395	-0.325831003	0.01499419	0.856056922	0.72192718	1.015107167	1
ebi-a-GCST90001449	PCOS	PCOS	CD11c+ monocyte %monocyte	Weighted median	10	-0.123295913	0.063665743	0.052792656	-0.24808077	0.001488944	0.884002037	0.780296916	1.001490053	1
ebi-a-GCST90001450	PCOS	PCOS	CD62L- monocyte Absolute Count	Inverse variance weighted	9	0.034484904	0.032122074	0.283020914	-0.028474362	0.09744417	1.035086403	0.971927212	1.102349896	1
ebi-a-GCST90001450	PCOS	PCOS	CD62L- monocyte Absolute Count	MR Egger	9	0.062349749	0.03869191	0.151118674	-0.013486394	0.138185892	1.064334529	0.98660414	1.14818897	1
ebi-a-GCST90001450	PCOS	PCOS	CD62L- monocyte Absolute Count	Weighted median	9	0.04147727	0.031442696	0.187122824	-0.020150414	0.103104954	1.042349469	0.980051248	1.108607756	1
ebi-a-GCST90001451	PCOS	PCOS	CD62L- monocyte %monocyte	Inverse variance weighted	12	-0.034847443	0.042758462	0.41508173	-0.11865403	0.048959143	0.965752737	0.888115009	1.050177443	1
ebi-a-GCST90001451	PCOS	PCOS	CD62L- monocyte %monocyte	MR Egger	12	0.046221556	0.109038463	0.680611565	-0.167493831	0.259936944	1.047306422	0.845781835	1.296848309	1
ebi-a-GCST90001451	PCOS	PCOS	CD62L- monocyte %monocyte	Weighted median	12	-0.011526762	0.057036651	0.839843275	-0.123318598	0.100265073	0.988539416	0.883981983	1.105463908	1
ebi-a-GCST90001452	PCOS	PCOS	CD11c+ CD62L- monocyte Absolute Count	Inverse variance weighted	9	-0.003169331	0.040156888	0.937093286	-0.081876831	0.075538168	0.996835686	0.921385437	1.07846439	1
ebi-a-GCST90001452	PCOS	PCOS	CD11c+ CD62L- monocyte Absolute Count	MR Egger	9	0.052662677	0.055328056	0.372885673	-0.055780312	0.161105666	1.054074022	0.945746882	1.1748091	1
ebi-a-GCST90001452	PCOS	PCOS	CD11c+ CD62L- monocyte Absolute Count	Weighted median	9	0.04419278	0.042451708	0.29786952	-0.039012568	0.127398128	1.045183826	0.961738622	1.135869149	1
ebi-a-GCST90001453	PCOS	PCOS	CD11c+ CD62L- monocyte %monocyte	Inverse variance weighted	10	0.062139845	0.072277937	0.38993534	-0.079524911	0.203804601	1.064111145	0.923555013	1.22605856	1
ebi-a-GCST90001453	PCOS	PCOS	CD11c+ CD62L- monocyte %monocyte	MR Egger	10	0.063470306	0.153729427	0.690545381	-0.237839371	0.364779982	1.065527845	0.78832931	1.440197104	1
ebi-a-GCST90001453	PCOS	PCOS	CD11c+ CD62L- monocyte %monocyte	Weighted median	10	0.029467785	0.081518252	0.717735449	-0.130307988	0.189243559	1.029906257	0.87782503	1.208335217	1
ebi-a-GCST90001454	PCOS	PCOS	CD62L- HLA DR++ monocyte Absolute Count	Inverse variance weighted	6	-0.02223864	0.166612384	0.893817487	-0.348798914	0.304321633	0.978006815	0.705534989	1.355705026	1
ebi-a-GCST90001454	PCOS	PCOS	CD62L- HLA DR++ monocyte Absolute Count	MR Egger	6	0.30968189	0.437668085	0.518258383	-0.548147557	1.167511336	1.362991464	0.578019568	3.213984151	1
ebi-a-GCST90001454	PCOS	PCOS	CD62L- HLA DR++ monocyte Absolute Count	Weighted median	6	-0.005790372	0.139851222	0.966973982	-0.279898768	0.268318023	0.99422636	0.755860255	1.307762973	1
ebi-a-GCST90001455	PCOS	PCOS	CD62L- HLA DR++ monocyte %monocyte	Inverse variance weighted	6	-0.054454797	0.071612258	0.447008545	-0.194814822	0.085905228	0.947001315	0.822987043	1.08970305	1
ebi-a-GCST90001455	PCOS	PCOS	CD62L- HLA DR++ monocyte %monocyte	MR Egger	6	0.04011547	0.14380807	0.794110158	-0.241748348	0.321979288	1.040930964	0.785253763	1.379856196	1
ebi-a-GCST90001455	PCOS	PCOS	CD62L- HLA DR++ monocyte %monocyte	Weighted median	6	-0.079168232	0.089602432	0.376939161	-0.254788999	0.096452535	0.923884485	0.775080024	1.101257308	1
ebi-a-GCST90001456	PCOS	PCOS	CD11c+ HLA DR++ monocyte Absolute Count	Inverse variance weighted	9	-0.102481198	0.068488512	0.134568508	-0.236718682	0.031756286	0.90259512	0.789213277	1.032265897	1
ebi-a-GCST90001456	PCOS	PCOS	CD11c+ HLA DR++ monocyte Absolute Count	MR Egger	9	-0.18267728	0.162532403	0.298097837	-0.501240791	0.135886231	0.83303695	0.605778549	1.145551558	1
ebi-a-GCST90001456	PCOS	PCOS	CD11c+ HLA DR++ monocyte Absolute Count	Weighted median	9	-0.098827872	0.086983197	0.255884589	-0.269314938	0.071659194	0.905898625	0.763902636	1.074289157	1
ebi-a-GCST90001457	PCOS	PCOS	CD11c+ HLA DR++ monocyte %monocyte	Inverse variance weighted	11	-0.008306662	0.061445726	0.892464039	-0.128740285	0.112126961	0.991727743	0.879202277	1.118654877	1
ebi-a-GCST90001457	PCOS	PCOS	CD11c+ HLA DR++ monocyte %monocyte	MR Egger	11	-0.160391083	0.137581632	0.27366431	-0.430051082	0.109268916	0.851810596	0.650475866	1.115462276	1
ebi-a-GCST90001457	PCOS	PCOS	CD11c+ HLA DR++ monocyte %monocyte	Weighted median	11	0.007546262	0.079591027	0.924463383	-0.148452151	0.163544675	1.007574807	0.862041254	1.177677967	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	Inverse variance weighted	11	0.036180947	0.044832399	0.419651046	-0.051690555	0.124052449	1.036843444	0.949622677	1.132075246	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	MR Egger	11	0.054927518	0.073587989	0.474459362	-0.08930494	0.199159976	1.056464038	0.914566643	1.220377182	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	Weighted median	11	0.091914859	0.062205116	0.139512377	-0.030007168	0.213836886	1.09627148	0.970438578	1.238420634	1
ebi-a-GCST90001459	PCOS	PCOS	Myeloid Dendritic Cell %Dendritic Cell	Inverse variance weighted	15	0.024162211	0.06023447	0.688320039	-0.09389735	0.142221772	1.024456482	0.910376208	1.152832286	1
ebi-a-GCST90001459	PCOS	PCOS	Myeloid Dendritic Cell %Dendritic Cell	MR Egger	15	0.132856022	0.105484951	0.230001388	-0.073894483	0.339606526	1.142085551	0.92876969	1.404394889	1
ebi-a-GCST90001459	PCOS	PCOS	Myeloid Dendritic Cell %Dendritic Cell	Weighted median	15	0.06494048	0.069032804	0.34684881	-0.070363816	0.200244775	1.067095508	0.932054662	1.221701764	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	Inverse variance weighted	14	0.057022231	0.031467776	0.069973329	-0.00465461	0.118699073	1.058679346	0.995356206	1.126031014	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	MR Egger	14	0.058073769	0.046320981	0.233817127	-0.032715354	0.148862892	1.059793172	0.967814005	1.160513862	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	Weighted median	14	0.048919452	0.039819036	0.219242691	-0.029125859	0.126964764	1.050135761	0.97129421	1.135377011	1
ebi-a-GCST90001461	PCOS	PCOS	Dendritic Cell Absolute Count	Inverse variance weighted	11	0.060104382	0.061090955	0.325188903	-0.05963389	0.179842653	1.061947389	0.942109386	1.197028999	1
ebi-a-GCST90001461	PCOS	PCOS	Dendritic Cell Absolute Count	MR Egger	11	0.147021723	0.10141184	0.181064362	-0.051745483	0.345788929	1.158379126	0.949570518	1.413104319	1
ebi-a-GCST90001461	PCOS	PCOS	Dendritic Cell Absolute Count	Weighted median	11	0.160050528	0.067623518	0.01794321	0.027508433	0.292592623	1.173570168	1.027890283	1.339896837	1
ebi-a-GCST90001462	PCOS	PCOS	CD62L- Dendritic Cell Absolute Count	Inverse variance weighted	9	0.017523901	0.033101575	0.596529531	-0.047355187	0.082402988	1.017678345	0.953748578	1.085893324	1
ebi-a-GCST90001462	PCOS	PCOS	CD62L- Dendritic Cell Absolute Count	MR Egger	9	-0.008769712	0.03420047	0.804998745	-0.075802633	0.058263209	0.99126863	0.926999148	1.059993959	1
ebi-a-GCST90001462	PCOS	PCOS	CD62L- Dendritic Cell Absolute Count	Weighted median	9	0.001606017	0.027492813	0.953417356	-0.052279896	0.05549193	1.001607308	0.949063191	1.057060487	1
ebi-a-GCST90001463	PCOS	PCOS	CD62L- Dendritic Cell %Dendritic Cell	Inverse variance weighted	11	0.003153468	0.041615227	0.939596688	-0.078412378	0.084719314	1.003158445	0.924583071	1.088411522	1
ebi-a-GCST90001463	PCOS	PCOS	CD62L- Dendritic Cell %Dendritic Cell	MR Egger	11	0.069125166	0.049888041	0.199238135	-0.028655395	0.166905727	1.071570325	0.971751278	1.181642864	1
ebi-a-GCST90001463	PCOS	PCOS	CD62L- Dendritic Cell %Dendritic Cell	Weighted median	11	-0.048118961	0.060010767	0.422646215	-0.165740064	0.069502142	0.953020408	0.84726644	1.071974358	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	Inverse variance weighted	12	0.039672765	0.041586925	0.340097781	-0.041837608	0.121183137	1.04047024	0.959025506	1.128831625	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	MR Egger	12	0.030080797	0.056267433	0.604605588	-0.080203372	0.140364966	1.030537795	0.922928629	1.150693686	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	Weighted median	12	0.007040928	0.042418074	0.868165715	-0.076098497	0.090180353	1.007065773	0.926724923	1.094371639	1
ebi-a-GCST90001465	PCOS	PCOS	CD86+ myeloid Dendritic Cell %Dendritic Cell	Inverse variance weighted	13	0.034582913	0.051389343	0.500973476	-0.0661402	0.135306025	1.035187855	0.935999628	1.144887095	1
ebi-a-GCST90001465	PCOS	PCOS	CD86+ myeloid Dendritic Cell %Dendritic Cell	MR Egger	13	0.05258113	0.068356115	0.457959811	-0.081396855	0.186559116	1.053988069	0.921827787	1.20509586	1
ebi-a-GCST90001465	PCOS	PCOS	CD86+ myeloid Dendritic Cell %Dendritic Cell	Weighted median	13	-0.035213193	0.058629449	0.548102514	-0.150126913	0.079700528	0.965399578	0.860598748	1.082962702	1
ebi-a-GCST90001466	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell Absolute Count	Inverse variance weighted	13	-0.05783511	0.049823966	0.245727736	-0.155490083	0.039819864	0.943805559	0.855995565	1.040623304	1
ebi-a-GCST90001466	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell Absolute Count	MR Egger	13	-0.086439819	0.081542031	0.311836954	-0.246262199	0.073382561	0.917190745	0.781717232	1.076142148	1
ebi-a-GCST90001466	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell Absolute Count	Weighted median	13	-0.06888451	0.067491124	0.307422436	-0.201167112	0.063398092	0.933434476	0.81777576	1.065450903	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	Inverse variance weighted	17	0.028829722	0.065977184	0.662136708	-0.100485558	0.158145003	1.029249321	0.904398173	1.171336029	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	MR Egger	17	-0.167587333	0.121675029	0.18861483	-0.406070389	0.070895723	0.845702756	0.666263268	1.073469282	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	Weighted median	17	0.043332916	0.081393139	0.594455716	-0.116197637	0.20286347	1.044285497	0.89029925	1.22490522	1
ebi-a-GCST90001468	PCOS	PCOS	CD62L- myeloid Dendritic Cell Absolute Count	Inverse variance weighted	8	0.119152378	0.067759182	0.078667852	-0.01365562	0.251960375	1.126541565	0.986437195	1.286545057	1
ebi-a-GCST90001468	PCOS	PCOS	CD62L- myeloid Dendritic Cell Absolute Count	MR Egger	8	0.217502844	0.096917283	0.065964024	0.02754497	0.407460718	1.242968964	1.02792784	1.502996403	1
ebi-a-GCST90001468	PCOS	PCOS	CD62L- myeloid Dendritic Cell Absolute Count	Weighted median	8	0.127032597	0.050812547	0.012418482	0.027440005	0.226625189	1.13545403	1.027819949	1.254359632	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	Inverse variance weighted	11	0.01948338	0.041467332	0.638462973	-0.06179259	0.100759351	1.01967442	0.940077848	1.106010449	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	MR Egger	11	0.011234155	0.060697371	0.857266354	-0.107732693	0.130201003	1.011297495	0.897867571	1.139057314	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	Weighted median	11	-0.028866588	0.038898708	0.458028987	-0.105108057	0.047374881	0.971546072	0.900227242	1.048515004	1
ebi-a-GCST90001470	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell Absolute Count	Inverse variance weighted	13	0.021640637	0.038452858	0.573582257	-0.053726964	0.097008239	1.021876494	0.947690825	1.101869452	1
ebi-a-GCST90001470	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell Absolute Count	MR Egger	13	0.049367046	0.061204561	0.436994052	-0.070593894	0.169327986	1.050605901	0.931840241	1.184508578	1
ebi-a-GCST90001470	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell Absolute Count	Weighted median	13	-0.011285597	0.053287513	0.832273291	-0.115729123	0.093157929	0.988777846	0.890716465	1.09763507	1
ebi-a-GCST90001471	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell %Dendritic Cell	Inverse variance weighted	9	-0.026764129	0.034595871	0.439154316	-0.094572036	0.041043777	0.973590856	0.909762197	1.041897716	1
ebi-a-GCST90001471	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell %Dendritic Cell	MR Egger	9	-0.017098234	0.050308784	0.743927565	-0.115703451	0.081506982	0.983047111	0.890739332	1.084920793	1
ebi-a-GCST90001471	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell %Dendritic Cell	Weighted median	9	-0.009622467	0.045044512	0.830842383	-0.09790971	0.078664776	0.99042368	0.906730768	1.081841602	1
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	Inverse variance weighted	12	0.045421412	0.044865621	0.311352624	-0.042515206	0.133358029	1.046468761	0.958375893	1.14265903	1
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	MR Egger	12	0.03847676	0.06334548	0.557118354	-0.08568038	0.162633901	1.039226577	0.917887559	1.176605856	1
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	Weighted median	12	0.103984739	0.051403741	0.043083235	0.003233407	0.204736071	1.109583521	1.00323864	1.227201128	1
ebi-a-GCST90001473	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell %Dendritic Cell	Inverse variance weighted	11	0.038525306	0.046412918	0.406507303	-0.052444013	0.129494626	1.039277028	0.948907446	1.138252994	1
ebi-a-GCST90001473	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell %Dendritic Cell	MR Egger	11	0.053915157	0.062603191	0.411473148	-0.068787097	0.176617412	1.055395056	0.933525409	1.193174512	1
