id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001580	PCOS	PCOS	CD14+ CD16+ monocyte Absolute Count	Inverse variance weighted	11	-0.101554217	0.056401891	0.071774414	-0.212101923	0.008993488	0.903432196	0.80888225	1.009034051	1
ebi-a-GCST90001436	PCOS	PCOS	Memory B cell %lymphocyte	MR Egger	16	-0.059571483	0.038773412	0.146728371	-0.13556737	0.016424404	0.942168182	0.873220332	1.016560026	1
ebi-a-GCST90001436	PCOS	PCOS	Memory B cell %lymphocyte	Weighted median	16	-0.061686104	0.037729259	0.10205591	-0.135635452	0.012263244	0.940177959	0.873160884	1.012338746	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	MR Egger	11	-0.274463334	0.314595733	0.405646281	-0.891070971	0.342144302	0.759979869	0.410216188	1.407963455	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	Weighted median	11	-0.053550595	0.143538839	0.709093442	-0.334886719	0.22778553	0.947857983	0.715419125	1.255815961	1
ebi-a-GCST90001795	PCOS	PCOS	CD25 on transitional B cell	Inverse variance weighted	12	0.162348888	0.090372115	0.072423152	-0.014780459	0.339478234	1.176270556	0.985328236	1.404214728	1
ebi-a-GCST90001438	PCOS	PCOS	IgD- CD38dim B cell Absolute Count	MR Egger	12	-0.330644229	0.224801037	0.172089689	-0.771254262	0.109965804	0.718460731	0.462432692	1.116239898	1
ebi-a-GCST90001438	PCOS	PCOS	IgD- CD38dim B cell Absolute Count	Weighted median	12	0.076799352	0.147181906	0.601810375	-0.211677183	0.365275888	1.07982539	0.809225887	1.440911484	1
ebi-a-GCST90001407	PCOS	PCOS	Memory B cell Absolute Count	Inverse variance weighted	10	-0.054013136	0.030069492	0.072450476	-0.11294934	0.004923068	0.947419661	0.893195908	1.004935206	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	MR Egger	7	-0.632483938	0.259620468	0.058929773	-1.141340056	-0.123627821	0.531270518	0.319390734	0.883708678	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	Weighted median	7	-0.186345318	0.172286054	0.279428442	-0.524025985	0.151335348	0.829986936	0.592131829	1.163386733	1
ebi-a-GCST90001634	PCOS	PCOS	CD8dim Natural Killer T %T cell	Inverse variance weighted	13	-0.129671058	0.072450596	0.07348833	-0.271674226	0.01233211	0.878384321	0.762102494	1.012408464	1
ebi-a-GCST90001440	PCOS	PCOS	IgD- CD24- B cell %lymphocyte	MR Egger	11	0.062727031	0.250209965	0.807677467	-0.4276845	0.553138562	1.064736159	0.652017094	1.738701485	1
ebi-a-GCST90001440	PCOS	PCOS	IgD- CD24- B cell %lymphocyte	Weighted median	11	-0.091838178	0.133442725	0.491313187	-0.353385918	0.169709563	0.912252761	0.702306109	1.184960645	1
ebi-a-GCST90001484	PCOS	PCOS	CD39+ resting CD4 regulatory T cell %resting CD4 regulatory T cell	Inverse variance weighted	17	-0.056217831	0.031581232	0.075059182	-0.118117045	0.005681384	0.945333191	0.888592041	1.005697553	1
ebi-a-GCST90001802	PCOS	PCOS	CD27 on IgD- CD38- B cell	Inverse variance weighted	20	-0.092923035	0.052352147	0.075904277	-0.195533243	0.009687173	0.911263633	0.822396004	1.009734245	1
ebi-a-GCST90001441	PCOS	PCOS	IgD+ CD24- B cell %lymphocyte	MR Egger	13	-0.495045114	0.334316644	0.166733746	-1.150305737	0.160215508	0.609543407	0.316539977	1.173763799	1
ebi-a-GCST90001441	PCOS	PCOS	IgD+ CD24- B cell %lymphocyte	Weighted median	13	-0.113772921	0.13226844	0.389697104	-0.373019064	0.145473222	0.892460592	0.688652104	1.156586763	1
ebi-a-GCST90001654	PCOS	PCOS	CD28- CD4-CD8- T cell Absolute Count	Inverse variance weighted	17	0.117645726	0.066586469	0.077259834	-0.012863753	0.248155204	1.124845537	0.987218632	1.281658836	1
ebi-a-GCST90001442	PCOS	PCOS	CD24+ CD27+ B cell %lymphocyte	MR Egger	16	-0.065354238	0.033108111	0.068454649	-0.130246137	-0.00046234	0.936735577	0.877879326	0.999537767	1
ebi-a-GCST90001442	PCOS	PCOS	CD24+ CD27+ B cell %lymphocyte	Weighted median	16	-0.06199774	0.036607614	0.090346073	-0.133748663	0.009753184	0.939885011	0.874809909	1.009800901	1
ebi-a-GCST90001550	PCOS	PCOS	Central Memory CD8+ T cell %T cell	Inverse variance weighted	9	-0.165828455	0.096034029	0.084209399	-0.354055151	0.022398241	0.847191553	0.701836259	1.022650965	1
ebi-a-GCST90001443	PCOS	PCOS	CD20- B cell %lymphocyte	MR Egger	8	-0.169883821	0.050305289	0.014911883	-0.268482187	-0.071285455	0.843762838	0.764539042	0.931196039	1
ebi-a-GCST90001443	PCOS	PCOS	CD20- B cell %lymphocyte	Weighted median	8	-0.124902535	0.049881961	0.012281123	-0.22267118	-0.027133891	0.882582919	0.800377987	0.973230926	1
ebi-a-GCST90001444	PCOS	PCOS	CD20- CD38- B cell %lymphocyte	MR Egger	12	-0.033528024	0.083943819	0.697988031	-0.198057909	0.131001862	0.967027811	0.820322348	1.139969903	1
ebi-a-GCST90001444	PCOS	PCOS	CD20- CD38- B cell %lymphocyte	Weighted median	12	-0.052688762	0.070854398	0.457106272	-0.191563382	0.086185858	0.94867523	0.825667291	1.090008896	1
ebi-a-GCST90001586	PCOS	PCOS	CD14+ CD16- monocyte %monocyte	Inverse variance weighted	14	0.04358758	0.025329737	0.085285918	-0.006058705	0.093233865	1.044551472	0.993959612	1.097718423	1
ebi-a-GCST90001445	PCOS	PCOS	IgD- CD38- B cell %B cell	MR Egger	8	0.034580516	0.204853661	0.871496256	-0.36693266	0.436093692	1.035185374	0.6928563	1.546653697	1
ebi-a-GCST90001445	PCOS	PCOS	IgD- CD38- B cell %B cell	Weighted median	8	-0.007930354	0.14328505	0.955862261	-0.288769052	0.272908344	0.992101008	0.749185208	1.313779824	1
ebi-a-GCST90001620	PCOS	PCOS	HLA DR+ T cell%lymphocyte	Inverse variance weighted	15	-0.065198842	0.038045234	0.086580338	-0.139767501	0.009369817	0.936881154	0.869560384	1.009413851	1
ebi-a-GCST90001446	PCOS	PCOS	IgD- CD38- B cell Absolute Count	MR Egger	9	-0.051373975	0.070045841	0.487124845	-0.188663823	0.085915873	0.949923356	0.828064836	1.08971465	1
ebi-a-GCST90001446	PCOS	PCOS	IgD- CD38- B cell Absolute Count	Weighted median	9	-0.047377049	0.06885782	0.491426548	-0.182338377	0.087584279	0.953727728	0.833319317	1.091534254	1
ebi-a-GCST90001612	PCOS	PCOS	CD8dim T cell %leukocyte	Inverse variance weighted	11	-0.154921548	0.090406515	0.086600293	-0.332118317	0.02227522	0.856482368	0.717402437	1.022525166	1
ebi-a-GCST90001447	PCOS	PCOS	IgD+ CD38+ B cell %B cell	MR Egger	15	-0.021831123	0.081942798	0.794095466	-0.182439007	0.13877676	0.978405451	0.833235464	1.148867599	1
ebi-a-GCST90001447	PCOS	PCOS	IgD+ CD38+ B cell %B cell	Weighted median	15	0.02590243	0.067410518	0.700793842	-0.106222186	0.158027046	1.026240813	0.89922483	1.171197871	1
ebi-a-GCST90001728	PCOS	PCOS	CD19 on IgD+ CD38- unswitched memory B cell	Inverse variance weighted	15	0.042208574	0.024708441	0.087587117	-0.006219971	0.090637119	1.043112022	0.993799333	1.094871625	1
ebi-a-GCST90001448	PCOS	PCOS	CD11c+ monocyte Absolute Count	MR Egger	6	0.194913508	0.138101138	0.230971486	-0.075764722	0.465591739	1.215205877	0.927034292	1.592956524	1
ebi-a-GCST90001448	PCOS	PCOS	CD11c+ monocyte Absolute Count	Weighted median	6	0.121591977	0.095966564	0.205146571	-0.066502489	0.309686443	1.12929323	0.935660587	1.36299767	1
ebi-a-GCST90001998	PCOS	PCOS	PDL-1 on CD14+ CD16+ monocyte	Inverse variance weighted	17	-0.067817387	0.039983936	0.089863943	-0.146185901	0.010551127	0.934431097	0.863997071	1.010606986	1
ebi-a-GCST90001449	PCOS	PCOS	CD11c+ monocyte %monocyte	MR Egger	12	-0.201449565	0.123295342	0.1333321	-0.443108436	0.040209307	0.81754481	0.642037584	1.041028646	1
ebi-a-GCST90001449	PCOS	PCOS	CD11c+ monocyte %monocyte	Weighted median	12	-0.041287504	0.084362558	0.62455461	-0.206638118	0.12406311	0.959553215	0.81331392	1.132087315	1
ebi-a-GCST90001628	PCOS	PCOS	HLA DR+ CD8+ T cell %T cell	Inverse variance weighted	21	-0.053632613	0.031665603	0.090318818	-0.115697196	0.008431969	0.947780245	0.890744904	1.008467619	1
ebi-a-GCST90001450	PCOS	PCOS	CD62L- monocyte Absolute Count	MR Egger	9	0.052251668	0.055395662	0.376963122	-0.056323828	0.160827165	1.053640877	0.945232993	1.17448196	1
ebi-a-GCST90001450	PCOS	PCOS	CD62L- monocyte Absolute Count	Weighted median	9	0.034013144	0.050722818	0.502495202	-0.06540358	0.133429868	1.034598206	0.936689358	1.142741121	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	Inverse variance weighted	12	0.108776271	0.06437791	0.091094529	-0.017404432	0.234956974	1.114912884	0.982746151	1.264854346	1
ebi-a-GCST90001451	PCOS	PCOS	CD62L- monocyte %monocyte	MR Egger	13	0.022944468	0.149354287	0.880687945	-0.269789935	0.31567887	1.023209717	0.763539871	1.371189855	1
ebi-a-GCST90001451	PCOS	PCOS	CD62L- monocyte %monocyte	Weighted median	13	0.017586805	0.081871652	0.829915883	-0.142881633	0.178055243	1.017742363	0.86685667	1.194891329	1
ebi-a-GCST90001907	PCOS	PCOS	CCR7 on naive CD4+ T cell	Inverse variance weighted	14	-0.059339627	0.035127416	0.091168038	-0.128189362	0.009510107	0.942386654	0.879686784	1.009555472	1
ebi-a-GCST90001452	PCOS	PCOS	CD11c+ CD62L- monocyte Absolute Count	MR Egger	11	0.067228572	0.078704055	0.415154423	-0.087031375	0.221488519	1.069539917	0.916648336	1.247932921	1
ebi-a-GCST90001452	PCOS	PCOS	CD11c+ CD62L- monocyte Absolute Count	Weighted median	11	0.033658401	0.058872492	0.567513753	-0.081731684	0.149048487	1.034231254	0.921519184	1.160729268	1
ebi-a-GCST90001641	PCOS	PCOS	CD3- lymphocyte %leukocyte	Inverse variance weighted	8	0.174518509	0.103720474	0.092455467	-0.02877362	0.377810638	1.19067278	0.971636398	1.459086621	1
ebi-a-GCST90001453	PCOS	PCOS	CD11c+ CD62L- monocyte %monocyte	MR Egger	11	-0.117508335	0.240375097	0.636636531	-0.588643526	0.353626855	0.8891331	0.555079726	1.424223646	1
ebi-a-GCST90001453	PCOS	PCOS	CD11c+ CD62L- monocyte %monocyte	Weighted median	11	-0.00605837	0.115750916	0.95825801	-0.232930166	0.220813426	0.993959945	0.792208895	1.247090735	1
ebi-a-GCST90001765	PCOS	PCOS	CD24 on IgD+ CD24+ B cell	Inverse variance weighted	14	0.052578195	0.031284932	0.092836049	-0.008740272	0.113896661	1.053984975	0.991297814	1.120636313	1
ebi-a-GCST90001454	PCOS	PCOS	CD62L- HLA DR++ monocyte Absolute Count	MR Egger	6	0.441273637	0.320575918	0.240693993	-0.187055163	1.069602437	1.554686064	0.829397983	2.914220684	1
ebi-a-GCST90001454	PCOS	PCOS	CD62L- HLA DR++ monocyte Absolute Count	Weighted median	6	-0.15477542	0.169273043	0.360531063	-0.486550584	0.176999744	0.856607533	0.614743246	1.193630788	1
ebi-a-GCST90001553	PCOS	PCOS	Naive CD8+ T cell %T cell	Inverse variance weighted	23	-0.017091846	0.010362833	0.099077793	-0.037403	0.003219307	0.983053391	0.963287852	1.003224495	1
ebi-a-GCST90001455	PCOS	PCOS	CD62L- HLA DR++ monocyte %monocyte	MR Egger	5	0.091626886	0.37988009	0.824945989	-0.652938091	0.836191863	1.095955829	0.52051421	2.307562708	1
ebi-a-GCST90001455	PCOS	PCOS	CD62L- HLA DR++ monocyte %monocyte	Weighted median	5	-0.089498668	0.161861376	0.580308563	-0.406746965	0.227749629	0.914389483	0.665812643	1.255770878	1
ebi-a-GCST90002041	PCOS	PCOS	CD45 on lymphocyte	Inverse variance weighted	10	-0.154008531	0.093969273	0.101229012	-0.338188305	0.030171244	0.857264708	0.713061002	1.030631008	1
ebi-a-GCST90001456	PCOS	PCOS	CD11c+ HLA DR++ monocyte Absolute Count	MR Egger	10	0.288279283	0.14480034	0.081662359	0.004470616	0.57208795	1.334129852	1.004480624	1.771962963	1
ebi-a-GCST90001456	PCOS	PCOS	CD11c+ HLA DR++ monocyte Absolute Count	Weighted median	10	0.116581299	0.118951183	0.327048192	-0.116563019	0.349725617	1.123648858	0.88997401	1.418678234	1
ebi-a-GCST90001517	PCOS	PCOS	CD33+ HLA DR+ Absolute Count	Inverse variance weighted	19	-0.045622934	0.02787814	0.101732303	-0.100264089	0.009018221	0.955402144	0.904598492	1.009059007	1
ebi-a-GCST90001457	PCOS	PCOS	CD11c+ HLA DR++ monocyte %monocyte	MR Egger	11	0.189710445	0.231932255	0.434502481	-0.264876775	0.644297666	1.208899504	0.767300495	1.904648859	1
ebi-a-GCST90001457	PCOS	PCOS	CD11c+ HLA DR++ monocyte %monocyte	Weighted median	11	-0.099707278	0.131421444	0.448041924	-0.357293309	0.157878753	0.905102323	0.699567278	1.171024203	1
ebi-a-GCST90002052	PCOS	PCOS	CD45 on Immature Myeloid-Derived Suppressor Cells	Inverse variance weighted	4	0.087804646	0.054078148	0.104447914	-0.018188523	0.193797816	1.091774819	0.98197589	1.213850837	1
ebi-a-GCST90001598	PCOS	PCOS	CD4-CD8- T cell Absolute Count	Inverse variance weighted	13	0.160628606	0.099238094	0.105529392	-0.033878058	0.355135271	1.174248779	0.966689377	1.426373588	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	MR Egger	12	0.05595045	0.102984837	0.598832114	-0.14589983	0.25780073	1.057545281	0.86424427	1.294080922	1
ebi-a-GCST90001458	PCOS	PCOS	Myeloid Dendritic Cell Absolute Count	Weighted median	12	0.185274885	0.087411144	0.034041508	0.013949042	0.356600728	1.203549232	1.014046784	1.42846541	1
ebi-a-GCST90001459	PCOS	PCOS	Myeloid Dendritic Cell %Dendritic Cell	MR Egger	16	0.236403692	0.108753067	0.047369693	0.023247681	0.449559703	1.266685558	1.023520014	1.567621815	1
ebi-a-GCST90001459	PCOS	PCOS	Myeloid Dendritic Cell %Dendritic Cell	Weighted median	16	0.066663059	0.089893587	0.45834338	-0.109528372	0.242854489	1.068935249	0.896256735	1.274883101	1
ebi-a-GCST90001959	PCOS	PCOS	CD4 on HLA DR+ CD4+ T cell	Inverse variance weighted	9	0.145109308	0.089962602	0.106745399	-0.031217392	0.321436008	1.156165942	0.96926484	1.379106751	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	MR Egger	17	-0.034504552	0.052602668	0.521793524	-0.137605781	0.068596677	0.966083942	0.871442163	1.071004161	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	Weighted median	17	-0.007779893	0.052249224	0.881632788	-0.110188372	0.094628586	0.992250292	0.895665401	1.099250502	1
ebi-a-GCST90001509	PCOS	PCOS	CD25++ CD45RA+ CD4 not regulatory T cell %T cell	Inverse variance weighted	17	-0.048653698	0.030187739	0.107026374	-0.107821666	0.01051427	0.952510929	0.897787688	1.010569739	1
ebi-a-GCST90001461	PCOS	PCOS	Dendritic Cell Absolute Count	MR Egger	12	0.286919286	0.16133079	0.105692211	-0.029289063	0.603127635	1.332316673	0.971135705	1.827826645	1
ebi-a-GCST90001461	PCOS	PCOS	Dendritic Cell Absolute Count	Weighted median	12	0.239534971	0.088433645	0.006755946	0.066205027	0.412864916	1.270658121	1.068445754	1.511140882	1
ebi-a-GCST90001769	PCOS	PCOS	CD24 on IgD- CD38- B cell	Inverse variance weighted	17	0.069480706	0.043519998	0.110371935	-0.015818491	0.154779902	1.071951378	0.984305964	1.16740099	1
ebi-a-GCST90001462	PCOS	PCOS	CD62L- Dendritic Cell Absolute Count	MR Egger	11	-0.032721989	0.052349527	0.547445593	-0.135327061	0.069883083	0.967807584	0.8734302	1.072382794	1
ebi-a-GCST90001462	PCOS	PCOS	CD62L- Dendritic Cell Absolute Count	Weighted median	11	-0.027161328	0.046174929	0.556380116	-0.117664189	0.063341534	0.973204224	0.888994537	1.065390644	1
ebi-a-GCST90001480	PCOS	PCOS	Resting CD4 regulatory T cell Absolute Count	Inverse variance weighted	19	-0.079005677	0.049509452	0.110540251	-0.176044204	0.018032849	0.924034678	0.838580914	1.018196423	1
ebi-a-GCST90001516	PCOS	PCOS	Immature Myeloid-Derived Suppressor Cells %CD33dim HLA DR- CD66b-	Inverse variance weighted	9	-0.103145507	0.064695747	0.11086513	-0.229949172	0.023658158	0.901995717	0.794573988	1.023940232	1
ebi-a-GCST90001463	PCOS	PCOS	CD62L- Dendritic Cell %Dendritic Cell	MR Egger	11	0.153563119	0.082626217	0.09603832	-0.008384265	0.315510503	1.165981381	0.991650785	1.370959012	1
ebi-a-GCST90001463	PCOS	PCOS	CD62L- Dendritic Cell %Dendritic Cell	Weighted median	11	0.165672908	0.070515262	0.018800577	0.027462996	0.303882821	1.180187009	1.02784358	1.355110256	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	MR Egger	13	0.030277531	0.04823421	0.542999309	-0.064261521	0.124816583	1.030740557	0.937759723	1.132940634	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	Weighted median	13	-0.013002338	0.048251267	0.787566921	-0.107574822	0.081570146	0.987081827	0.898009329	1.084989322	1
ebi-a-GCST90001749	PCOS	PCOS	CD20 on IgD+ CD38- naive B cell	Inverse variance weighted	11	-0.094358732	0.05936301	0.111942894	-0.210710232	0.021992769	0.909956274	0.810008747	1.022236393	1
ebi-a-GCST90001465	PCOS	PCOS	CD86+ myeloid Dendritic Cell %Dendritic Cell	MR Egger	15	-0.012198845	0.03281142	0.716041376	-0.076509227	0.052111538	0.98787526	0.926344367	1.05349324	1
ebi-a-GCST90001465	PCOS	PCOS	CD86+ myeloid Dendritic Cell %Dendritic Cell	Weighted median	15	-0.02446111	0.035820089	0.494677603	-0.094668484	0.045746264	0.975835639	0.909674456	1.046808765	1
ebi-a-GCST90002004	PCOS	PCOS	CCR2 on CD14+ CD16- monocyte	Inverse variance weighted	11	0.054160688	0.034305129	0.114383607	-0.013077365	0.121398742	1.05565422	0.987007773	1.129075032	1
ebi-a-GCST90001466	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell Absolute Count	MR Egger	14	-0.085357743	0.139457839	0.551913601	-0.358695108	0.187979621	0.918183752	0.698587313	1.206808922	1
ebi-a-GCST90001466	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell Absolute Count	Weighted median	14	0.010707311	0.100651976	0.915281222	-0.186570561	0.207985184	1.01076484	0.829800008	1.231194928	1
ebi-a-GCST90001900	PCOS	PCOS	CD28 on resting CD4 regulatory T cell	Inverse variance weighted	6	0.168799717	0.107089111	0.114967112	-0.041094941	0.378694374	1.183883003	0.959738007	1.460376639	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	MR Egger	19	0.126150763	0.111529426	0.273718588	-0.092446911	0.344748437	1.134453189	0.91169761	1.41163476	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	Weighted median	19	0.115034206	0.088663644	0.194485859	-0.058746537	0.288814949	1.121911813	0.942945741	1.334844691	1
ebi-a-GCST90001991	PCOS	PCOS	HLA DR on CD14+ monocyte	Inverse variance weighted	13	0.067924832	0.04310213	0.115047855	-0.016555342	0.152405006	1.070284855	0.983580945	1.164631824	1
ebi-a-GCST90001468	PCOS	PCOS	CD62L- myeloid Dendritic Cell Absolute Count	MR Egger	9	0.213904563	0.110302622	0.09363811	-0.002288577	0.430097702	1.23850445	0.99771404	1.537407724	1
ebi-a-GCST90001468	PCOS	PCOS	CD62L- myeloid Dendritic Cell Absolute Count	Weighted median	9	0.140796869	0.070193603	0.044873729	0.003217407	0.278376331	1.151190782	1.003222588	1.320983231	1
ebi-a-GCST90001424	PCOS	PCOS	IgD+ B cell %Lymphocyte	Inverse variance weighted	14	-0.050918537	0.032324526	0.115203553	-0.114274608	0.012437534	0.950356086	0.892012968	1.012515202	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	MR Egger	13	0.002294006	0.053064699	0.966292656	-0.101712804	0.106300816	1.002296639	0.903288935	1.112156381	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	Weighted median	13	-0.036411731	0.054185216	0.501592326	-0.142614754	0.069791293	0.964243203	0.867088047	1.072284364	1
ebi-a-GCST90001757	PCOS	PCOS	CD20 on IgD- CD38dim B cell	Inverse variance weighted	23	0.027025327	0.017183658	0.11578036	-0.006654642	0.060705296	1.027393824	0.993367451	1.06258572	1
ebi-a-GCST90001470	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell Absolute Count	MR Egger	15	0.06673782	0.088428725	0.463877975	-0.106582481	0.240058122	1.069015167	0.898900903	1.27132304	1
ebi-a-GCST90001470	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell Absolute Count	Weighted median	15	0.013973665	0.078806443	0.85925997	-0.140486964	0.168434294	1.014071753	0.868934992	1.183450464	1
ebi-a-GCST90001892	PCOS	PCOS	CD28 on CD39+ CD4+ T cell	Inverse variance weighted	10	-0.076434625	0.048681966	0.116396294	-0.171851278	0.018982029	0.926413477	0.842104403	1.019163333	1
ebi-a-GCST90001471	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell %Dendritic Cell	MR Egger	9	-0.046310159	0.083068288	0.594559452	-0.209124004	0.116503686	0.954745793	0.811294625	1.123561652	1
ebi-a-GCST90001471	PCOS	PCOS	CD62L- plasmacytoid Dendritic Cell %Dendritic Cell	Weighted median	9	-0.019419373	0.066790701	0.771242793	-0.150329146	0.1114904	0.980767968	0.860424724	1.117943012	1
ebi-a-GCST90001962	PCOS	PCOS	CD25 on CD28+ CD4+ T cell	Inverse variance weighted	3	-0.256249635	0.164465222	0.119214772	-0.578601471	0.0661022	0.77394874	0.560681949	1.068335896	1
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	MR Egger	11	0.062284681	0.074230212	0.423153686	-0.083206535	0.207775898	1.064265278	0.920161082	1.230937283	1
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	Weighted median	11	0.043458902	0.065667545	0.508098228	-0.085249486	0.172167289	1.04441707	0.918283157	1.187876536	1
ebi-a-GCST90001607	PCOS	PCOS	CD8+ T cell %leukocyte	Inverse variance weighted	8	0.20029657	0.128553812	0.119215306	-0.051668902	0.452262043	1.221765044	0.94964324	1.57186379	1
ebi-a-GCST90001473	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell %Dendritic Cell	MR Egger	11	0.040281982	0.060343325	0.521170453	-0.077990935	0.158554899	1.041104305	0.924972811	1.171816254	1
ebi-a-GCST90001473	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell %Dendritic Cell	Weighted median	11	0.079891124	0.06731427	0.235291584	-0.052044845	0.211827092	1.08316913	0.949286295	1.235934164	1
